Farm_ID,Farm_Location_Lat,Farm_Location_Lon,Farm_Postcode,Farm_Street_Address,Farm_Phone_Number,Subscribed_To_Newsletter,Herd_Size,Farm_Type,Farm_Size_Acres,Biosecurity_Score,Cattle_Movement_In_Last_Year,Proximity_To_Other_Farms_Km,Land_Use_Composition_Woodland_Pct,Animal_ID,Animal_Age_Months,Breed,Sex,Origin_Type,Test_Date,Test_Result,Has_Disease_History_Farm,Avg_Rainfall_3M_Prior_MM,Avg_Temperature_3M_Prior_C,Diseased_Wildlife_Density_Score_Local,Proximity_To_Known_Diseased_Wildlife_Sett_Km,Test_Season
FARM_0516,54.54251090434537,-6.966711722,BT44 5VE,,028 1805 1271,No,455,Beef,879,3,87,1.1,29,FARM_0516_ANIMAL_111,78,Holstein,Male,Purchased_From_Other_Farm,11/05/2021,Positive,FALSE,250,5.3,Medium,5.1,May
FARM_0516,54.54251090434537,-6.966711722,BT44 5VE,,028 1805 1271,No,455,Beef,879,3,87,1.1,29,FARM_0516_ANIMAL_450,124,Jersey,Male,Purchased_From_Other_Farm,26/04/2022,Negative,FALSE,246,8.2,Medium,5.1,April
FARM_0516,54.54251090434537,-6.966711722,BT44 5VE,,028 1805 1271,No,455,Beef,879,3,87,1.1,29,FARM_0516_ANIMAL_322,23,Angus,Male,Born_On_Farm,09/09/2021,Negative,FALSE,259,17.2,Medium,5.1,September
FARM_0517,54.406157,-6.403893,BT42 3TV,,028 7579 3259,No,68,Dairy,641,2,69,7.7,3,FARM_0517_ANIMAL_031,70,Holstein,Female,Born_On_Farm,16/11/2020,Negative,FALSE,145,4.5,Low,79.6,November
FARM_0517,54.406157,-6.403893,BT42 3TV,,028 7579 3259,No,68,Dairy,641,2,69,7.7,3,FARM_0517_ANIMAL_038,140,Angus,Female,Purchased_From_Other_Farm,24/05/2022,Negative,FALSE,239,10,Low,79.6,May
FARM_0517,54.406157,-6.403893,BT42 3TV,,028 7579 3259,No,68,Dairy,641,2,69,7.7,3,FARM_0517_ANIMAL_010,62,Charolais,Female,Purchased_From_Other_Farm,16/11/2022,Negative,FALSE,382,12.5,Low,79.6,November
FARM_0517,54.406157,-6.403893,BT42 3TV,,028 7579 3259,No,68,Dairy,641,2,69,7.7,3,FARM_0517_ANIMAL_012,95,Limousin,Male,Purchased_From_Other_Farm,25/12/2021,Negative,FALSE,164,16.4,Low,79.6,December
FARM_0517,54.406157,-6.403893,BT42 3TV,,028 7579 3259,No,68,Dairy,641,2,69,7.7,3,FARM_0517_ANIMAL_061,145,Jersey,Female,Born_On_Farm,04/02/2021,Negative,FALSE,311,12.9,Low,79.6,February
FARM_0517,54.406157,-6.403893,BT42 3TV,,028 7579 3259,No,68,Dairy,641,2,69,7.7,3,FARM_0517_ANIMAL_006,102,Limousin,Male,Born_On_Farm,27/12/2021,Negative,FALSE,359,10.1,Low,79.6,December
FARM_0517,54.406157,-6.403893,BT42 3TV,,028 7579 3259,No,68,Dairy,641,2,69,7.7,3,FARM_0517_ANIMAL_048,71,Hereford,Female,Born_On_Farm,07/02/2022,Negative,FALSE,245,11.9,Low,79.6,February
FARM_0517,54.406157,-6.403893,BT42 3TV,,028 7579 3259,No,68,Dairy,641,2,69,7.7,3,FARM_0517_ANIMAL_057,25,Jersey,Male,Born_On_Farm,22/11/2022,Negative,FALSE,147,12.8,Low,79.6,November
FARM_0517,54.406157,-6.403893,BT42 3TV,,028 7579 3259,No,68,Dairy,641,2,69,7.7,3,FARM_0517_ANIMAL_049,164,Charolais,Male,Purchased_From_Other_Farm,05/07/2021,Negative,FALSE,340,5.6,Low,79.6,July
FARM_0517,54.406157,-6.403893,BT42 3TV,,028 7579 3259,No,68,Dairy,641,2,69,7.7,3,FARM_0517_ANIMAL_051,178,Angus,Female,Purchased_From_Other_Farm,14/07/2021,Negative,FALSE,203,12.7,Low,79.6,July
FARM_0518,54.54775442244906,-7.665949328,BT11 5XW,81 Omagh Road,028 7500 9317,No,457,Dairy,708,4,107,0.7,28,FARM_0518_ANIMAL_023,40,Charolais,Male,Born_On_Farm,25/07/2020,Negative,TRUE,146,6.2,High,1.4,July
FARM_0518,54.54775442244906,-7.665949328,BT11 5XW,81 Omagh Road,028 7500 9317,No,457,Dairy,708,4,107,0.7,28,FARM_0518_ANIMAL_173,69,Hereford,Female,Born_On_Farm,21/02/2020,Negative,TRUE,271,5.5,High,1.4,February
FARM_0518,54.54775442244906,-7.665949328,BT11 5XW,81 Omagh Road,028 7500 9317,No,457,Dairy,708,4,107,0.7,28,FARM_0518_ANIMAL_393,156,Charolais,Female,Purchased_From_Other_Farm,20/06/2022,Negative,TRUE,392,5.9,High,1.4,June
FARM_0518,54.54775442244906,-7.665949328,BT11 5XW,81 Omagh Road,028 7500 9317,No,457,Dairy,708,4,107,0.7,28,FARM_0518_ANIMAL_128,129,Charolais,Male,Born_On_Farm,08/02/2022,Positive,TRUE,107,11.2,High,1.4,February
FARM_0518,54.54775442244906,-7.665949328,BT11 5XW,81 Omagh Road,028 7500 9317,No,457,Dairy,708,4,107,0.7,28,FARM_0518_ANIMAL_189,70,Charolais,Female,Purchased_From_Other_Farm,28/01/2020,Negative,TRUE,233,7.6,High,1.4,January
FARM_0518,54.54775442244906,-7.665949328,BT11 5XW,81 Omagh Road,028 7500 9317,No,457,Dairy,708,4,107,0.7,28,FARM_0518_ANIMAL_403,167,Charolais,Female,Purchased_From_Other_Farm,11/10/2020,Negative,TRUE,195,13,High,1.4,October
FARM_0518,54.54775442244906,-7.665949328,BT11 5XW,81 Omagh Road,028 7500 9317,No,457,Dairy,708,4,107,0.7,28,FARM_0518_ANIMAL_376,178,Hereford,Male,Purchased_From_Other_Farm,19/07/2020,Positive,TRUE,315,11.7,High,1.4,July
FARM_0518,54.54775442244906,-7.665949328,BT11 5XW,81 Omagh Road,028 7500 9317,No,457,Dairy,708,4,107,0.7,28,FARM_0518_ANIMAL_014,59,Charolais,Female,Born_On_Farm,22/11/2022,Negative,TRUE,183,8.4,High,1.4,November
FARM_0518,54.54775442244906,-7.665949328,BT11 5XW,81 Omagh Road,028 7500 9317,No,457,Dairy,708,4,107,0.7,28,FARM_0518_ANIMAL_307,112,Holstein,Male,Born_On_Farm,30/09/2020,Negative,TRUE,302,15.6,High,1.4,September
FARM_0518,54.54775442244906,-7.665949328,BT11 5XW,81 Omagh Road,028 7500 9317,No,457,Dairy,708,4,107,0.7,28,FARM_0518_ANIMAL_029,42,Angus,Female,Born_On_Farm,27/12/2020,Positive,TRUE,250,6,High,1.4,December
FARM_0519,54.679929,-6.579035,BT12 7KA,5 Bangor Road,028 9304 4092,No,183,Beef,569,3,71,2.6,2,FARM_0519_ANIMAL_096,125,Charolais,Male,Purchased_From_Other_Farm,18/05/2022,Negative,FALSE,186,4.1,Low,116.4,May
FARM_0519,54.679929,-6.579035,BT12 7KA,5 Bangor Road,028 9304 4092,No,183,Beef,569,3,71,2.6,2,FARM_0519_ANIMAL_038,44,Limousin,Male,Purchased_From_Other_Farm,03/09/2020,Negative,FALSE,133,18,Low,116.4,September
FARM_0519,54.679929,-6.579035,BT12 7KA,5 Bangor Road,028 9304 4092,No,183,Beef,569,3,71,2.6,2,FARM_0519_ANIMAL_101,82,Holstein,Female,Born_On_Farm,06/03/2020,Negative,FALSE,228,14.2,Low,116.4,March
FARM_0519,54.679929,-6.579035,BT12 7KA,5 Bangor Road,028 9304 4092,No,183,Beef,569,3,71,2.6,2,FARM_0519_ANIMAL_086,30,Limousin,Male,Purchased_From_Other_Farm,25/07/2021,Negative,FALSE,241,11.3,Low,116.4,July
FARM_0519,54.679929,-6.579035,BT12 7KA,5 Bangor Road,028 9304 4092,No,183,Beef,569,3,71,2.6,2,FARM_0519_ANIMAL_002,36,Angus,Male,Born_On_Farm,21/06/2021,Negative,FALSE,299,13.3,Low,116.4,June
FARM_0519,54.679929,-6.579035,BT12 7KA,5 Bangor Road,028 9304 4092,No,183,Beef,569,3,71,2.6,2,FARM_0519_ANIMAL_051,152,Holstein,Female,Purchased_From_Other_Farm,05/08/2021,Negative,FALSE,303,4.2,Low,116.4,August
FARM_0519,54.679929,-6.579035,BT12 7KA,5 Bangor Road,028 9304 4092,No,183,Beef,569,3,71,2.6,2,FARM_0519_ANIMAL_135,148,Angus,Male,Purchased_From_Other_Farm,07/02/2021,Negative,FALSE,212,11.9,Low,116.4,February
FARM_0519,54.679929,-6.579035,BT12 7KA,5 Bangor Road,028 9304 4092,No,183,Beef,569,3,71,2.6,2,FARM_0519_ANIMAL_099,100,Holstein,Male,Purchased_From_Other_Farm,14/04/2022,Negative,FALSE,347,13.3,Low,116.4,April
FARM_0519,54.679929,-6.579035,BT12 7KA,5 Bangor Road,028 9304 4092,No,183,Beef,569,3,71,2.6,2,FARM_0519_ANIMAL_183,85,Limousin,Female,Born_On_Farm,05/04/2022,Negative,FALSE,350,6.4,Low,116.4,April
FARM_0519,54.679929,-6.579035,BT12 7KA,5 Bangor Road,028 9304 4092,No,183,Beef,569,3,71,2.6,2,FARM_0519_ANIMAL_103,129,Charolais,Female,Born_On_Farm,03/04/2021,Negative,FALSE,242,15.4,Low,116.4,April
FARM_0520,54.715567,-5.907299,BT25 5XA,141 Newry Road,028 6605 7071,No,121,Dairy,327,3,39,10.8,6,FARM_0520_ANIMAL_027,160,Jersey,Female,Born_On_Farm,07/09/2022,Negative,FALSE,344,15,Low,71.8,September
FARM_0520,54.715567,-5.907299,BT25 5XA,141 Newry Road,028 6605 7071,No,121,Dairy,327,3,39,10.8,6,FARM_0520_ANIMAL_103,172,Holstein,Male,Purchased_From_Other_Farm,29/09/2020,Negative,FALSE,114,12.8,Low,71.8,September
FARM_0520,54.715567,-5.907299,BT25 5XA,141 Newry Road,028 6605 7071,No,121,Dairy,327,3,39,10.8,6,FARM_0520_ANIMAL_038,92,Limousin,Female,Born_On_Farm,09/10/2022,Negative,FALSE,349,7.3,Low,71.8,October
FARM_0520,54.715567,-5.907299,BT25 5XA,141 Newry Road,028 6605 7071,No,121,Dairy,327,3,39,10.8,6,FARM_0520_ANIMAL_039,83,Jersey,Female,Born_On_Farm,29/03/2021,Negative,FALSE,332,11,Low,71.8,March
FARM_0520,54.715567,-5.907299,BT25 5XA,141 Newry Road,028 6605 7071,No,121,Dairy,327,3,39,10.8,6,FARM_0520_ANIMAL_034,76,Limousin,Male,Purchased_From_Other_Farm,19/02/2022,Negative,FALSE,221,12.4,Low,71.8,February
FARM_0520,54.715567,-5.907299,BT25 5XA,141 Newry Road,028 6605 7071,No,121,Dairy,327,3,39,10.8,6,FARM_0520_ANIMAL_023,159,Jersey,Female,Born_On_Farm,08/06/2020,Negative,FALSE,288,14.8,Low,71.8,June
FARM_0520,54.715567,-5.907299,BT25 5XA,141 Newry Road,028 6605 7071,No,121,Dairy,327,3,39,10.8,6,FARM_0520_ANIMAL_036,105,Jersey,Male,Born_On_Farm,12/11/2020,Negative,FALSE,200,9.5,Low,71.8,November
FARM_0520,54.715567,-5.907299,BT25 5XA,141 Newry Road,028 6605 7071,No,121,Dairy,327,3,39,10.8,6,FARM_0520_ANIMAL_080,31,Holstein,Male,Born_On_Farm,20/05/2020,Negative,FALSE,282,10.1,Low,71.8,May
FARM_0520,54.715567,-5.907299,BT25 5XA,141 Newry Road,028 6605 7071,No,121,Dairy,327,3,39,10.8,6,FARM_0520_ANIMAL_096,149,Holstein,Male,Born_On_Farm,15/02/2022,Negative,FALSE,114,17.7,Low,71.8,February
FARM_0520,54.715567,-5.907299,BT25 5XA,141 Newry Road,028 6605 7071,No,121,Dairy,327,3,39,10.8,6,FARM_0520_ANIMAL_084,57,Hereford,Female,Purchased_From_Other_Farm,04/05/2022,Negative,FALSE,126,7.5,Low,71.8,May
FARM_0521,54.318925,-6.493447,BT11 1ZM,,028 7951 8663,,66,Mixed,309,4,76,3.6,12,FARM_0521_ANIMAL_053,73,Holstein,Male,Born_On_Farm,11/10/2021,Negative,TRUE,266,13.4,Low,31.6,October
FARM_0521,54.318925,-6.493447,BT11 1ZM,,028 7951 8663,,66,Mixed,309,4,76,3.6,12,FARM_0521_ANIMAL_049,35,Hereford,Male,Born_On_Farm,24/07/2020,Negative,TRUE,240,11.7,Low,31.6,July
FARM_0521,54.318925,-6.493447,BT11 1ZM,,028 7951 8663,,66,Mixed,309,4,76,3.6,12,FARM_0521_ANIMAL_063,113,Angus,Female,Born_On_Farm,18/07/2021,Negative,TRUE,392,4.7,Low,31.6,July
FARM_0521,54.318925,-6.493447,BT11 1ZM,,028 7951 8663,,66,Mixed,309,4,76,3.6,12,FARM_0521_ANIMAL_063,149,Charolais,Male,Born_On_Farm,03/05/2021,Positive,TRUE,355,12.5,Low,31.6,May
FARM_0521,54.318925,-6.493447,BT11 1ZM,,028 7951 8663,,66,Mixed,309,4,76,3.6,12,FARM_0521_ANIMAL_056,78,Holstein,Female,Purchased_From_Other_Farm,15/05/2022,Negative,TRUE,308,11.7,Low,31.6,May
FARM_0521,54.318925,-6.493447,BT11 1ZM,,028 7951 8663,,66,Mixed,309,4,76,3.6,12,FARM_0521_ANIMAL_020,29,Hereford,Female,Born_On_Farm,07/07/2021,Negative,TRUE,101,4.8,Low,31.6,July
FARM_0521,54.318925,-6.493447,BT11 1ZM,,028 7951 8663,,66,Mixed,309,4,76,3.6,12,FARM_0521_ANIMAL_046,63,Jersey,Female,Purchased_From_Other_Farm,05/01/2021,Negative,TRUE,325,10.1,Low,31.6,January
FARM_0521,54.318925,-6.493447,BT11 1ZM,,028 7951 8663,,66,Mixed,309,4,76,3.6,12,FARM_0521_ANIMAL_034,153,Jersey,Male,Born_On_Farm,06/03/2022,Negative,TRUE,308,11.7,Low,31.6,March
FARM_0521,54.318925,-6.493447,BT11 1ZM,,028 7951 8663,,66,Mixed,309,4,76,3.6,12,FARM_0521_ANIMAL_017,49,Limousin,Female,Purchased_From_Other_Farm,26/07/2021,Negative,TRUE,160,7.1,Low,31.6,July
FARM_0521,54.318925,-6.493447,BT11 1ZM,,028 7951 8663,,66,Mixed,309,4,76,3.6,12,FARM_0521_ANIMAL_035,111,Hereford,Male,Purchased_From_Other_Farm,13/02/2020,Negative,TRUE,359,16.8,Low,31.6,February
FARM_0522,55.063248,-6.195049,BT6 3MD,104 Church Road,028 5281 2620,No,269,Beef,993,3,8,8.8,15,FARM_0522_ANIMAL_215,106,Jersey,Male,Born_On_Farm,05/05/2022,Negative,FALSE,302,5.8,Low,60.7,May
FARM_0522,55.063248,-6.195049,BT6 3MD,104 Church Road,028 5281 2620,No,269,Beef,993,3,8,8.8,15,FARM_0522_ANIMAL_198,93,Hereford,Male,Purchased_From_Other_Farm,27/03/2021,Negative,FALSE,122,14,Low,60.7,March
FARM_0522,55.063248,-6.195049,BT6 3MD,104 Church Road,028 5281 2620,No,269,Beef,993,3,8,8.8,15,FARM_0522_ANIMAL_178,92,Hereford,Female,Born_On_Farm,17/09/2021,Negative,FALSE,141,4.6,Low,60.7,September
FARM_0522,55.063248,-6.195049,BT6 3MD,104 Church Road,028 5281 2620,No,269,Beef,993,3,8,8.8,15,FARM_0522_ANIMAL_183,62,Jersey,Female,Born_On_Farm,02/09/2020,Negative,FALSE,230,13.2,Low,60.7,September
FARM_0522,55.063248,-6.195049,BT6 3MD,104 Church Road,028 5281 2620,No,269,Beef,993,3,8,8.8,15,FARM_0522_ANIMAL_122,112,Jersey,Female,Born_On_Farm,18/10/2021,Negative,FALSE,278,11.8,Low,60.7,October
FARM_0522,55.063248,-6.195049,BT6 3MD,104 Church Road,028 5281 2620,No,269,Beef,993,3,8,8.8,15,FARM_0522_ANIMAL_186,82,Jersey,Female,Purchased_From_Other_Farm,08/04/2020,Negative,FALSE,352,5.6,Low,60.7,April
FARM_0522,55.063248,-6.195049,BT6 3MD,104 Church Road,028 5281 2620,No,269,Beef,993,3,8,8.8,15,FARM_0522_ANIMAL_001,117,Limousin,Male,Born_On_Farm,21/05/2022,Negative,FALSE,164,7.8,Low,60.7,May
FARM_0522,55.063248,-6.195049,BT6 3MD,104 Church Road,028 5281 2620,No,269,Beef,993,3,8,8.8,15,FARM_0522_ANIMAL_246,48,Hereford,Female,Born_On_Farm,29/08/2022,Negative,FALSE,103,13.6,Low,60.7,August
FARM_0522,55.063248,-6.195049,BT6 3MD,104 Church Road,028 5281 2620,No,269,Beef,993,3,8,8.8,15,FARM_0522_ANIMAL_069,101,Limousin,Female,Purchased_From_Other_Farm,29/11/2022,Positive,FALSE,390,9.6,Low,60.7,November
FARM_0522,55.063248,-6.195049,BT6 3MD,104 Church Road,028 5281 2620,No,269,Beef,993,3,8,8.8,15,FARM_0522_ANIMAL_230,81,Holstein,Male,Born_On_Farm,19/06/2022,Negative,FALSE,375,13.9,Low,60.7,June
FARM_0523,54.54881857182785,-7.322245327,BT37 1FL,,028 5105 1470,No,203,Beef,824,1,132,2.9,26,FARM_0523_ANIMAL_063,113,Limousin,Male,Born_On_Farm,17/11/2022,Positive,TRUE,332,5.3,High,1.5,November
FARM_0523,54.54881857182785,-7.322245327,BT37 1FL,,028 5105 1470,No,203,Beef,824,1,132,2.9,26,FARM_0523_ANIMAL_019,64,Limousin,Male,Born_On_Farm,04/08/2021,Negative,TRUE,229,13.4,High,1.5,August
FARM_0523,54.54881857182785,-7.322245327,BT37 1FL,,028 5105 1470,No,203,Beef,824,1,132,2.9,26,FARM_0523_ANIMAL_134,117,Charolais,Male,Born_On_Farm,12/03/2020,Negative,TRUE,323,16.6,High,1.5,March
FARM_0523,54.54881857182785,-7.322245327,BT37 1FL,,028 5105 1470,No,203,Beef,824,1,132,2.9,26,FARM_0523_ANIMAL_111,65,Charolais,Male,Born_On_Farm,07/10/2020,Negative,TRUE,259,4.4,High,1.5,October
FARM_0523,54.54881857182785,-7.322245327,BT37 1FL,,028 5105 1470,No,203,Beef,824,1,132,2.9,26,FARM_0523_ANIMAL_016,30,Holstein,Male,Born_On_Farm,02/03/2020,Negative,TRUE,226,4.4,High,1.5,March
FARM_0523,54.54881857182785,-7.322245327,BT37 1FL,,028 5105 1470,No,203,Beef,824,1,132,2.9,26,FARM_0523_ANIMAL_165,159,Angus,Male,Born_On_Farm,08/08/2022,Negative,TRUE,311,16.7,High,1.5,August
FARM_0523,54.54881857182785,-7.322245327,BT37 1FL,,028 5105 1470,No,203,Beef,824,1,132,2.9,26,FARM_0523_ANIMAL_013,147,Holstein,Female,Born_On_Farm,02/04/2022,Positive,TRUE,341,9.3,High,1.5,April
FARM_0523,54.54881857182785,-7.322245327,BT37 1FL,,028 5105 1470,No,203,Beef,824,1,132,2.9,26,FARM_0523_ANIMAL_176,130,Angus,Male,Born_On_Farm,02/10/2021,Negative,TRUE,375,4.2,High,1.5,October
FARM_0523,54.54881857182785,-7.322245327,BT37 1FL,,028 5105 1470,No,203,Beef,824,1,132,2.9,26,FARM_0523_ANIMAL_010,26,Limousin,Male,Born_On_Farm,02/12/2020,Negative,TRUE,240,7.6,High,1.5,December
FARM_0523,54.54881857182785,-7.322245327,BT37 1FL,,028 5105 1470,No,203,Beef,824,1,132,2.9,26,FARM_0523_ANIMAL_148,64,Limousin,Male,Born_On_Farm,16/02/2022,Positive,TRUE,335,5.4,High,1.5,February
FARM_0524,54.796664,-6.012272,BT8 2TO,105 Ballynahown Road,028 8651 8215,,179,Beef,385,3,83,1.5,8,FARM_0524_ANIMAL_017,41,Charolais,Male,Born_On_Farm,26/08/2020,Negative,FALSE,196,15.7,Low,51.4,August
FARM_0524,54.796664,-6.012272,BT8 2TO,105 Ballynahown Road,028 8651 8215,,179,Beef,385,3,83,1.5,8,FARM_0524_ANIMAL_123,130,Charolais,Male,Purchased_From_Other_Farm,23/08/2021,Negative,FALSE,197,11.1,Low,51.4,August
FARM_0524,54.796664,-6.012272,BT8 2TO,105 Ballynahown Road,028 8651 8215,,179,Beef,385,3,83,1.5,8,FARM_0524_ANIMAL_089,70,Charolais,Female,Born_On_Farm,05/09/2020,Negative,FALSE,364,14.1,Low,51.4,September
FARM_0524,54.796664,-6.012272,BT8 2TO,105 Ballynahown Road,028 8651 8215,,179,Beef,385,3,83,1.5,8,FARM_0524_ANIMAL_072,169,Charolais,Female,Purchased_From_Other_Farm,17/10/2021,Negative,FALSE,190,14.3,Low,51.4,October
FARM_0524,54.796664,-6.012272,BT8 2TO,105 Ballynahown Road,028 8651 8215,,179,Beef,385,3,83,1.5,8,FARM_0524_ANIMAL_167,84,Charolais,Male,Born_On_Farm,08/10/2022,Negative,FALSE,193,6.5,Low,51.4,October
FARM_0524,54.796664,-6.012272,BT8 2TO,105 Ballynahown Road,028 8651 8215,,179,Beef,385,3,83,1.5,8,FARM_0524_ANIMAL_145,161,Charolais,Male,Purchased_From_Other_Farm,03/05/2022,Negative,FALSE,235,12,Low,51.4,May
FARM_0524,54.796664,-6.012272,BT8 2TO,105 Ballynahown Road,028 8651 8215,,179,Beef,385,3,83,1.5,8,FARM_0524_ANIMAL_114,128,Hereford,Male,Purchased_From_Other_Farm,30/09/2020,Negative,FALSE,135,5.6,Low,51.4,September
FARM_0524,54.796664,-6.012272,BT8 2TO,105 Ballynahown Road,028 8651 8215,,179,Beef,385,3,83,1.5,8,FARM_0524_ANIMAL_053,65,Charolais,Female,Purchased_From_Other_Farm,19/09/2020,Negative,FALSE,366,15.8,Low,51.4,September
FARM_0524,54.796664,-6.012272,BT8 2TO,105 Ballynahown Road,028 8651 8215,,179,Beef,385,3,83,1.5,8,FARM_0524_ANIMAL_080,28,Jersey,Female,Born_On_Farm,09/02/2020,Negative,FALSE,149,12.8,Low,51.4,February
FARM_0524,54.796664,-6.012272,BT8 2TO,105 Ballynahown Road,028 8651 8215,,179,Beef,385,3,83,1.5,8,FARM_0524_ANIMAL_162,78,Limousin,Male,Born_On_Farm,27/07/2020,Negative,FALSE,274,17.7,Low,51.4,July
FARM_0525,54.5634,-5.989209,BT43 1QT,17 Oakwood Close,028 7375 2523,No,118,Beef,523,3,20,2.6,11,FARM_0525_ANIMAL_012,120,Holstein,Female,Born_On_Farm,27/04/2020,Negative,FALSE,220,4.4,Low,39.2,April
FARM_0525,54.5634,-5.989209,BT43 1QT,17 Oakwood Close,028 7375 2523,No,118,Beef,523,3,20,2.6,11,FARM_0525_ANIMAL_068,40,Angus,Male,Born_On_Farm,28/04/2022,Negative,FALSE,284,11.9,Low,39.2,April
FARM_0525,54.5634,-5.989209,BT43 1QT,17 Oakwood Close,028 7375 2523,No,118,Beef,523,3,20,2.6,11,FARM_0525_ANIMAL_067,129,Holstein,Female,Purchased_From_Other_Farm,13/03/2021,Negative,FALSE,239,13.9,Low,39.2,March
FARM_0525,54.5634,-5.989209,BT43 1QT,17 Oakwood Close,028 7375 2523,No,118,Beef,523,3,20,2.6,11,FARM_0525_ANIMAL_071,158,Angus,Male,Purchased_From_Other_Farm,18/02/2022,Negative,FALSE,151,15.5,Low,39.2,February
FARM_0525,54.5634,-5.989209,BT43 1QT,17 Oakwood Close,028 7375 2523,No,118,Beef,523,3,20,2.6,11,FARM_0525_ANIMAL_117,47,Holstein,Male,Born_On_Farm,24/05/2022,Negative,FALSE,383,13.1,Low,39.2,May
FARM_0525,54.5634,-5.989209,BT43 1QT,17 Oakwood Close,028 7375 2523,No,118,Beef,523,3,20,2.6,11,FARM_0525_ANIMAL_008,125,Charolais,Female,Born_On_Farm,16/11/2020,Negative,FALSE,224,11.9,Low,39.2,November
FARM_0525,54.5634,-5.989209,BT43 1QT,17 Oakwood Close,028 7375 2523,No,118,Beef,523,3,20,2.6,11,FARM_0525_ANIMAL_098,126,Limousin,Male,Purchased_From_Other_Farm,12/09/2022,Negative,FALSE,116,6.3,Low,39.2,September
FARM_0525,54.5634,-5.989209,BT43 1QT,17 Oakwood Close,028 7375 2523,No,118,Beef,523,3,20,2.6,11,FARM_0525_ANIMAL_117,160,Charolais,Female,Purchased_From_Other_Farm,10/02/2020,Negative,FALSE,349,6.5,Low,39.2,February
FARM_0525,54.5634,-5.989209,BT43 1QT,17 Oakwood Close,028 7375 2523,No,118,Beef,523,3,20,2.6,11,FARM_0525_ANIMAL_087,158,Jersey,Female,Born_On_Farm,29/09/2021,Negative,FALSE,161,14.2,Low,39.2,September
FARM_0525,54.5634,-5.989209,BT43 1QT,17 Oakwood Close,028 7375 2523,No,118,Beef,523,3,20,2.6,11,FARM_0525_ANIMAL_007,157,Jersey,Male,Born_On_Farm,23/07/2022,Negative,FALSE,210,17.2,Low,39.2,July
FARM_0526,54.782804,-7.568704,BT21 4AU,104 Castle Street,028 7212 7902,,83,Dairy,992,5,22,1.1,7,FARM_0526_ANIMAL_002,158,Charolais,Male,Purchased_From_Other_Farm,21/11/2020,Negative,FALSE,277,6.4,Medium,38,November
FARM_0526,54.782804,-7.568704,BT21 4AU,104 Castle Street,028 7212 7902,,83,Dairy,992,5,22,1.1,7,FARM_0526_ANIMAL_009,115,Jersey,Female,Purchased_From_Other_Farm,02/01/2021,Negative,FALSE,253,6.9,Medium,38,January
FARM_0526,54.782804,-7.568704,BT21 4AU,104 Castle Street,028 7212 7902,,83,Dairy,992,5,22,1.1,7,FARM_0526_ANIMAL_032,168,Jersey,Male,Purchased_From_Other_Farm,07/07/2022,Negative,FALSE,231,10.9,Medium,38,July
FARM_0526,54.782804,-7.568704,BT21 4AU,104 Castle Street,028 7212 7902,,83,Dairy,992,5,22,1.1,7,FARM_0526_ANIMAL_031,31,Charolais,Female,Born_On_Farm,13/01/2020,Negative,FALSE,141,16.7,Medium,38,January
FARM_0526,54.782804,-7.568704,BT21 4AU,104 Castle Street,028 7212 7902,,83,Dairy,992,5,22,1.1,7,FARM_0526_ANIMAL_055,137,Jersey,Female,Born_On_Farm,04/10/2020,Negative,FALSE,221,7.4,Medium,38,October
FARM_0526,54.782804,-7.568704,BT21 4AU,104 Castle Street,028 7212 7902,,83,Dairy,992,5,22,1.1,7,FARM_0526_ANIMAL_020,157,Hereford,Female,Born_On_Farm,03/02/2020,Positive,FALSE,389,15.6,Medium,38,February
FARM_0526,54.782804,-7.568704,BT21 4AU,104 Castle Street,028 7212 7902,,83,Dairy,992,5,22,1.1,7,FARM_0526_ANIMAL_080,113,Charolais,Male,Born_On_Farm,10/01/2020,Negative,FALSE,389,12.3,Medium,38,January
FARM_0526,54.782804,-7.568704,BT21 4AU,104 Castle Street,028 7212 7902,,83,Dairy,992,5,22,1.1,7,FARM_0526_ANIMAL_007,107,Hereford,Female,Born_On_Farm,24/07/2021,Negative,FALSE,158,11.9,Medium,38,July
FARM_0526,54.782804,-7.568704,BT21 4AU,104 Castle Street,028 7212 7902,,83,Dairy,992,5,22,1.1,7,FARM_0526_ANIMAL_029,32,Charolais,Female,Born_On_Farm,18/11/2020,Negative,FALSE,120,12.9,Medium,38,November
FARM_0526,54.782804,-7.568704,BT21 4AU,104 Castle Street,028 7212 7902,,83,Dairy,992,5,22,1.1,7,FARM_0526_ANIMAL_057,60,Charolais,Female,Born_On_Farm,14/08/2020,Negative,FALSE,331,8.7,Medium,38,August
FARM_0527,54.440283,-6.512764,BT14 8MP,49 Lisburn Road,,No,293,Mixed,383,3,39,6.4,0,FARM_0527_ANIMAL_262,97,Limousin,Male,Born_On_Farm,16/12/2021,Negative,FALSE,193,9.3,Low,52.1,December
FARM_0527,54.440283,-6.512764,BT14 8MP,49 Lisburn Road,,No,293,Mixed,383,3,39,6.4,0,FARM_0527_ANIMAL_012,115,Jersey,Female,Born_On_Farm,05/03/2021,Positive,FALSE,355,10.4,Low,52.1,March
FARM_0527,54.440283,-6.512764,BT14 8MP,49 Lisburn Road,,No,293,Mixed,383,3,39,6.4,0,FARM_0527_ANIMAL_143,88,Hereford,Male,Purchased_From_Other_Farm,17/07/2021,Negative,FALSE,350,13.2,Low,52.1,July
